source,destination,hamming_distance,fitts_ratio
76,65,1,3.3478370401885322
77,4,7,5.614314698577124
77,5,8,6.477832808744648
77,7,8,6.316191426316681
77,8,9,6.489383986305651
77,18,1,4.303714834745453
77,27,1,3.496744084127191
77,28,1,3.2159171390680905
77,70,1,3.494764691749578
77,71,2,4.967432137543569
77,72,1,3.110423989693651
77,73,1,2.7303929402427203
77,74,1,2.2129937233341983
77,75,1,1.398549376490275
77,76,2,2.050626073069968
77,78,1,1.0
77,79,1,2.0
77,80,1,2.584962500721156
77,81,1,3.0
77,82,1,3.3219280948873626
77,83,2,5.152647010010477
77,84,1,3.6595094540862103
77,85,1,3.87148525947732
77,87,1,3.494764691749578
77,88,2,4.967432137543569
77,89,1,3.110423989693651
77,90,1,2.7303929402427203
77,91,1,2.2129937233341983
77,92,1,1.398549376490275
77,93,2,2.050626073069968
77,94,1,0
77,95,1,1.0
77,96,1,2.0
77,97,1,2.584962500721156
77,98,1,3.0
77,99,1,3.3219280948873626
77,100,2,5.152647010010477
77,101,1,3.6595094540862103
77,102,1,3.87148525947732
77,37,1,3.544125827104058
77,38,2,3.2848022869352205
77,39,1,2.9758470685259106
77,40,1,2.600849329584155
77,41,2,2.1504551568091395
77,42,3,3.4922528254512555
77,43,1,1.616710802515994
77,44,1,1.7204431615238671
77,45,2,3.6606879687822347
77,46,1,2.321928094887362
77,67,1,3.5713489078006435
77,51,1,3.544125827104058
77,52,2,3.2848022869352205
77,53,1,2.9758470685259106
77,54,1,2.600849329584155
77,55,2,2.1504551568091395
77,56,3,3.4922528254512555
77,57,1,1.616710802515994
77,58,1,1.7204431615238671
77,59,2,3.6606879687822347
77,60,1,2.321928094887362
77,48,1,3.5713489078006435
77,32,1,3.8307050269659557
77,33,1,3.667058136177325
77,34,2,5.2097221500599264
77,35,1,3.449921876346018
77,104,1,3.496744084127191
77,105,1,3.2159171390680905
77,62,1,3.8307050269659557
77,63,1,3.667058136177325
77,64,2,5.2097221500599264
77,65,1,3.449921876346018
78,4,7,5.540859195978931
78,5,8,6.456421688383696
78,7,8,6.325779205312123
78,8,9,6.469269947016552
78,18,1,4.415624173469083
78,27,1,3.7318212930642356
78,28,1,3.496744084127191
78,70,1,3.7303929402427203
78,71,2,5.231564067234698
78,72,1,3.4109331009461075
78,73,1,3.110423989693651
78,74,1,2.7303929402427203
78,75,1,2.2129937233341983
78,76,2,3.3824696368224134
78,77,1,1.0
78,79,1,1.0
78,80,1,2.0
78,81,1,2.584962500721156
78,82,1,3.0
78,83,2,4.872125177447843
78,84,1,3.4109331009461075
78,85,1,3.6595094540862103
78,87,1,3.7303929402427203
78,88,2,5.231564067234698
78,89,1,3.4109331009461075
78,90,1,3.110423989693651
78,91,1,2.7303929402427203
78,92,1,2.2129937233341983
78,93,2,3.3824696368224134
78,94,1,1.0
78,95,1,0
78,96,1,1.0
78,97,1,2.0
78,98,1,2.584962500721156
78,99,1,3.0
78,100,2,4.872125177447843
78,101,1,3.4109331009461075
78,102,1,3.6595094540862103
78,37,1,3.7663349343826367
78,38,2,3.544125827104058
78,39,1,3.2848022869352205
78,40,1,2.9758470685259106
78,41,2,2.600849329584155
78,42,3,3.9634959008325144
78,43,1,1.9977609474404245
78,44,1,1.616710802515994
78,45,2,3.2733685017014
78,46,1,1.850219859070546
78,67,1,3.7864401375959287
78,51,1,3.7663349343826367
78,52,2,3.544125827104058
78,53,1,3.2848022869352205
78,54,1,2.9758470685259106
78,55,2,2.600849329584155
78,56,3,3.9634959008325144
78,57,1,1.9977609474404245
78,58,1,1.616710802515994
78,59,2,3.2733685017014
78,60,1,1.850219859070546
78,48,1,3.7864401375959287
78,32,1,3.987319879998453
78,33,1,3.8307050269659557
78,34,2,5.3754816423030904
78,35,1,3.614220538131766
78,104,1,3.7318212930642356
78,105,1,3.496744084127191
78,62,1,3.987319879998453
78,63,1,3.8307050269659557
78,64,2,5.3754816423030904
78,65,1,3.614220538131766
79,4,7,5.464044004153176
79,5,8,6.435646546007505
79,7,8,6.336722169967858
79,8,9,6.449844734207946
79,18,1,4.523474612374921
79,27,1,3.9339648200219566
79,28,1,3.7318212930642356
79,70,1,3.9328858041414634
79,71,2,5.454739923312576
79,72,1,3.6595094540862103
79,73,1,3.4109331009461075
79,74,1,3.110423989693651
79,75,1,2.7303929402427203
79,76,2,4.0630097975258
79,77,1,2.0
79,78,1,1.0
79,80,1,1.0
79,81,1,2.0
79,82,1,2.584962500721156
79,83,2,4.523561956057013
79,84,1,3.110423989693651
79,85,1,3.4109331009461075
79,87,1,3.9328858041414634
79,88,2,5.454739923312576
79,89,1,3.6595094540862103
79,90,1,3.4109331009461075
79,91,1,3.110423989693651
79,92,1,2.7303929402427203
79,93,2,4.0630097975258
79,94,1,2.0
79,95,1,1.0
79,96,1,0
79,97,1,1.0
79,98,1,2.0
79,99,1,2.584962500721156
79,100,2,4.523561956057013
79,101,1,3.110423989693651
79,102,1,3.4109331009461075
79,37,1,3.960194884281811
79,38,2,3.7663349343826367
79,39,1,3.544125827104058
79,40,1,3.2848022869352205
79,41,2,2.9758470685259106
79,42,3,4.389239740055897
79,43,1,2.465270931836582
79,44,1,1.9977609474404245
79,45,2,3.3643767497763473
79,46,1,1.5849625007211563
79,67,1,3.975612248017952
79,51,1,3.960194884281811
79,52,2,3.7663349343826367
79,53,1,3.544125827104058
79,54,1,3.2848022869352205
79,55,2,2.9758470685259106
79,56,3,4.389239740055897
79,57,1,2.465270931836582
79,58,1,1.9977609474404245
79,59,2,3.3643767497763473
79,60,1,1.5849625007211563
79,48,1,3.975612248017952
79,32,1,4.1348676332726235
79,33,1,3.987319879998453
79,34,2,5.537111698797228
79,35,1,3.779234075938348
79,104,1,3.9339648200219566
79,105,1,3.7318212930642356
79,62,1,4.1348676332726235
79,63,1,3.987319879998453
79,64,2,5.537111698797228
79,65,1,3.779234075938348
80,4,7,5.383629736713823
80,5,8,6.415582724547492
80,7,8,6.348957624211993
80,8,9,6.431180929187604
80,18,1,4.626794344263897
80,27,1,4.111267732412448
80,28,1,3.9339648200219566
80,70,1,4.1104239896936505
80,71,2,5.647972298246956
80,72,1,3.87148525947732
80,73,1,3.6595094540862103
80,74,1,3.4109331009461075
80,75,1,3.110423989693651
80,76,2,4.523561956057013
80,77,1,2.584962500721156
80,78,1,2.0
80,79,1,1.0
80,81,1,1.0
80,82,1,2.0
80,83,2,4.0630097975258
80,84,1,2.7303929402427203
80,85,1,3.110423989693651
80,87,1,4.1104239896936505
80,88,2,5.647972298246956
80,89,1,3.87148525947732
80,90,1,3.6595094540862103
80,91,1,3.4109331009461075
80,92,1,3.110423989693651
80,93,2,4.523561956057013
80,94,1,2.584962500721156
80,95,1,2.0
80,96,1,1.0
80,97,1,0
80,98,1,1.0
80,99,1,2.0
80,100,2,4.0630097975258
80,101,1,2.7303929402427203
80,102,1,3.110423989693651
80,37,1,4.13186254857517
80,38,2,3.960194884281811
80,39,1,3.7663349343826367
80,40,1,3.544125827104058
80,41,2,3.2848022869352205
80,42,3,4.739787033765136
80,43,1,2.8645224185036064
80,44,1,2.465270931836582
80,45,2,3.8134132446877045
80,46,1,1.850219859070546
80,67,1,4.1440421661510145
80,51,1,4.13186254857517
80,52,2,3.960194884281811
80,53,1,3.7663349343826367
80,54,1,3.544125827104058
80,55,2,3.2848022869352205
80,56,3,4.739787033765136
80,57,1,2.8645224185036064
80,58,1,2.465270931836582
80,59,2,3.8134132446877045
80,60,1,1.850219859070546
80,48,1,4.1440421661510145
80,32,1,4.272909055160512
80,33,1,4.1348676332726235
80,34,2,5.69076043999216
80,35,1,3.9384170077154463
80,104,1,4.111267732412448
80,105,1,3.9339648200219566
80,62,1,4.272909055160512
80,63,1,4.1348676332726235
80,64,2,5.69076043999216
80,65,1,3.9384170077154463
81,4,7,5.299372388065035
81,5,8,6.39630825987043
81,7,8,6.362418072466094
81,8,9,6.413352926962678
81,18,1,4.725445853870471
81,27,1,4.269166626435348
81,28,1,4.111267732412448
81,70,1,4.268488835925902
81,71,2,5.818353921006861
81,72,1,4.056268219646745
81,73,1,3.87148525947732
81,74,1,3.6595094540862103
81,75,1,3.4109331009461075
81,76,2,4.872125177447843
81,77,1,3.0
81,78,1,2.584962500721156
81,79,1,2.0
81,80,1,1.0
81,82,1,1.0
81,83,2,3.3824696368224134
81,84,1,2.2129937233341983
81,85,1,2.7303929402427203
81,87,1,4.268488835925902
81,88,2,5.818353921006861
81,89,1,4.056268219646745
81,90,1,3.87148525947732
81,91,1,3.6595094540862103
81,92,1,3.4109331009461075
81,93,2,4.872125177447843
81,94,1,3.0
81,95,1,2.584962500721156
81,96,1,2.0
81,97,1,1.0
81,98,1,0
81,99,1,1.0
81,100,2,3.3824696368224134
81,101,1,2.2129937233341983
81,102,1,2.7303929402427203
81,37,1,4.285758804628706
81,38,2,4.13186254857517
81,39,1,3.960194884281811
81,40,1,3.7663349343826367
81,41,2,3.544125827104058
81,42,3,5.030141175279495
81,43,1,3.192601412926345
81,44,1,2.8645224185036064
81,45,2,4.262300839334693
81,46,1,2.321928094887362
81,67,1,4.295614341174038
81,51,1,4.285758804628706
81,52,2,4.13186254857517
81,53,1,3.960194884281811
81,54,1,3.7663349343826367
81,55,2,3.544125827104058
81,56,3,5.030141175279495
81,57,1,3.192601412926345
81,58,1,2.8645224185036064
81,59,2,4.262300839334693
81,60,1,2.321928094887362
81,48,1,4.295614341174038
81,32,1,4.40176203455542
81,33,1,4.272909055160512
81,34,2,5.835066162911961
81,35,1,4.088951691150287
81,104,1,4.269166626435348
81,105,1,4.111267732412448
81,62,1,4.40176203455542
81,63,1,4.272909055160512
81,64,2,5.835066162911961
81,65,1,4.088951691150287
82,4,7,5.211034202334973
82,5,8,6.377903301355285
82,7,8,6.377032326211832
82,8,9,6.396436300630653
82,18,1,4.819489055580448
82,27,1,4.411489481629645
82,28,1,4.269166626435348
82,70,1,4.4109331009461075
82,71,2,5.970722207477754
82,72,1,4.220048480868149
82,73,1,4.056268219646745
82,74,1,3.87148525947732
82,75,1,3.6595094540862103
82,76,2,5.152647010010477
82,77,1,3.3219280948873626
82,78,1,3.0
82,79,1,2.584962500721156
82,80,1,2.0
82,81,1,1.0
82,83,2,2.050626073069968
82,84,1,1.398549376490275
82,85,1,2.2129937233341983
82,87,1,4.4109331009461075
82,88,2,5.970722207477754
82,89,1,4.220048480868149
82,90,1,4.056268219646745
82,91,1,3.87148525947732
82,92,1,3.6595094540862103
82,93,2,5.152647010010477
82,94,1,3.3219280948873626
82,95,1,3.0
82,96,1,2.584962500721156
82,97,1,2.0
82,98,1,1.0
82,99,1,0
82,100,2,2.050626073069968
82,101,1,1.398549376490275
82,102,1,2.2129937233341983
82,37,1,4.425138629592718
82,38,2,4.285758804628706
82,39,1,4.13186254857517
82,40,1,3.960194884281811
82,41,2,3.7663349343826367
82,42,3,5.27561870727329
82,43,1,3.4661500879727614
82,44,1,3.192601412926345
82,45,2,4.635612399118375
82,46,1,2.745926548164838
82,67,1,4.4332722645617
82,51,1,4.425138629592718
82,52,2,4.285758804628706
82,53,1,4.13186254857517
82,54,1,3.960194884281811
82,55,2,3.7663349343826367
82,56,3,5.27561870727329
82,57,1,3.4661500879727614
82,58,1,3.192601412926345
82,59,2,4.635612399118375
82,60,1,2.745926548164838
82,48,1,4.4332722645617
82,32,1,4.522064380414267
82,33,1,4.40176203455542
82,34,2,5.969917021273265
82,35,1,4.230007899983931
82,104,1,4.411489481629645
82,105,1,4.269166626435348
82,62,1,4.522064380414267
82,63,1,4.40176203455542
82,64,2,5.969917021273265
82,65,1,4.230007899983931
83,4,7,5.150475106316174
83,5,8,6.366287649722867
83,7,8,6.387259598906248
83,8,9,6.385821838557198
83,18,1,4.879032436942473
83,27,1,4.498163789750532
83,28,1,4.364529443121947
83,70,1,4.497670422924989
83,71,2,6.063009797525801
83,72,1,4.318645510898061
83,73,1,4.166277224427168
83,74,1,3.9958956016672635
83,75,1,3.802663226732882
83,76,2,5.311586150665904
83,77,1,3.5005703134307837
83,78,1,3.220048480868149
83,79,1,2.87148525947732
83,80,1,2.4109331009461075
83,81,1,1.73039294024272
83,82,1,0.39854937649027483
83,84,1,0.39854937649027483
83,85,1,1.73039294024272
83,87,1,4.497670422924989
83,88,2,6.063009797525801
83,89,1,4.318645510898061
83,90,1,4.166277224427168
83,91,1,3.9958956016672635
83,92,1,3.802663226732882
83,93,2,5.311586150665904
83,94,1,3.5005703134307837
83,95,1,3.220048480868149
83,96,1,2.87148525947732
83,97,1,2.4109331009461075
83,98,1,1.73039294024272
83,99,1,0.39854937649027483
83,100,2,0
83,101,1,0.39854937649027483
83,102,1,1.73039294024272
83,37,1,4.510280510203206
83,38,2,4.379087512937705
83,39,1,4.235068913538689
83,40,1,4.075529242051551
83,41,2,3.8968654655892707
83,42,3,5.41841163096233
83,43,1,3.6235420106935976
83,44,1,3.3780644786998018
83,45,2,4.844678109506038
83,46,1,2.983535702538682
83,67,1,4.51751313391264
83,51,1,4.510280510203206
83,52,2,4.379087512937705
83,53,1,4.235068913538689
83,54,1,4.075529242051551
83,55,2,3.8968654655892707
83,56,3,5.41841163096233
83,57,1,3.6235420106935976
83,58,1,3.3780644786998018
83,59,2,4.844678109506038
83,60,1,2.983535702538682
83,48,1,4.51751313391264
83,32,1,4.597037541359114
83,33,1,4.481967509769048
83,34,2,6.053838731135113
83,35,1,4.317840324693571
83,104,1,4.498163789750532
83,105,1,4.364529443121947
83,62,1,4.597037541359114
83,63,1,4.481967509769048
83,64,2,6.053838731135113
83,65,1,4.317840324693571
84,4,7,5.088000276835907
84,5,8,6.355108654084807
84,7,8,6.397934516617207
84,8,9,6.375658006055624
84,18,1,4.936710933877621
84,27,1,4.579927851629505
84,28,1,4.453982258374636
84,70,1,4.579487370655006
84,71,2,6.149747119504682
84,72,1,4.4109331009461075
84,73,1,4.268488835925902
84,74,1,4.1104239896936505
84,75,1,3.9328858041414634
84,76,2,5.454739923312576
84,77,1,3.6595094540862103
84,78,1,3.4109331009461075
84,79,1,3.110423989693651
84,80,1,2.7303929402427203
84,81,1,2.2129937233341983
84,82,1,1.398549376490275
84,83,2,2.050626073069968
84,85,1,1.0
84,87,1,4.579487370655006
84,88,2,6.149747119504682
84,89,1,4.4109331009461075
84,90,1,4.268488835925902
84,91,1,4.1104239896936505
84,92,1,3.9328858041414634
84,93,2,5.454739923312576
84,94,1,3.6595094540862103
84,95,1,3.4109331009461075
84,96,1,3.110423989693651
84,97,1,2.7303929402427203
84,98,1,2.2129937233341983
84,99,1,1.398549376490275
84,100,2,2.050626073069968
84,101,1,0
84,102,1,1.0
84,37,1,4.590755825464041
84,38,2,4.466857518681391
84,39,1,4.331551139359684
84,40,1,4.182582785684549
84,41,2,4.0169844971844135
84,42,3,5.548942162168964
84,43,1,3.7663349343826367
84,44,1,3.544125827104058
84,45,2,5.030141175279495
84,46,1,3.192601412926345
84,67,1,4.597228355528282
84,51,1,4.590755825464041
84,52,2,4.466857518681391
84,53,1,4.331551139359684
84,54,1,4.182582785684549
84,55,2,4.0169844971844135
84,56,3,5.548942162168964
84,57,1,3.7663349343826367
84,58,1,3.544125827104058
84,59,2,5.030141175279495
84,60,1,3.192601412926345
84,48,1,4.597228355528282
84,32,1,4.668831682517428
84,33,1,4.558668605437279
84,34,2,6.134044206348743
84,35,1,4.40176203455542
84,104,1,4.579927851629505
84,105,1,4.453982258374636
84,62,1,4.668831682517428
84,63,1,4.558668605437279
84,64,2,6.134044206348743
84,65,1,4.40176203455542
85,4,7,4.98948385300424
85,5,8,6.339033895902725
85,7,8,6.414937135362063
85,8,9,6.361145625834351
85,18,1,5.0208196775418985
85,27,1,4.695761609024164
85,28,1,4.579927851629505
85,70,1,4.6953864904148075
85,71,2,6.272129861769212
85,72,1,4.540568381362703
85,73,1,4.4109331009461075
85,74,1,4.268488835925902
85,75,1,4.1104239896936505
85,76,2,5.647972298246956
85,77,1,3.87148525947732
85,78,1,3.6595094540862103
85,79,1,3.4109331009461075
85,80,1,3.110423989693651
85,81,1,2.7303929402427203
85,82,1,2.2129937233341983
85,83,2,3.3824696368224134
85,84,1,1.0
85,87,1,4.6953864904148075
85,88,2,6.272129861769212
85,89,1,4.540568381362703
85,90,1,4.4109331009461075
85,91,1,4.268488835925902
85,92,1,4.1104239896936505
85,93,2,5.647972298246956
85,94,1,3.87148525947732
85,95,1,3.6595094540862103
85,96,1,3.4109331009461075
85,97,1,3.110423989693651
85,98,1,2.7303929402427203
85,99,1,2.2129937233341983
85,100,2,3.3824696368224134
85,101,1,1.0
85,102,1,0
85,37,1,4.704993483987341
85,38,2,4.590755825464041
85,39,1,4.466857518681391
85,40,1,4.331551139359684
85,41,2,4.182582785684549
85,42,3,5.727605938631244
85,43,1,3.960194884281811
85,44,1,3.7663349343826367
85,45,2,5.27561870727329
85,46,1,3.4661500879727614
85,67,1,4.710521646856817
85,51,1,4.704993483987341
85,52,2,4.590755825464041
85,53,1,4.466857518681391
85,54,1,4.331551139359684
85,55,2,4.182582785684549
85,56,3,5.727605938631244
85,57,1,3.960194884281811
85,58,1,3.7663349343826367
85,59,2,5.27561870727329
85,60,1,3.4661500879727614
85,48,1,4.710521646856817
85,32,1,4.772148947047126
85,33,1,4.668831682517428
85,34,2,6.249114237938807
85,35,1,4.522064380414267
85,104,1,4.695761609024164
85,105,1,4.579927851629505
85,62,1,4.772148947047126
85,63,1,4.668831682517428
85,64,2,6.249114237938807
85,65,1,4.522064380414267
87,4,7,5.975600125738137
87,5,8,6.607172429035269
87,7,8,6.289780719728651
87,8,9,6.612456955959553
87,18,1,3.707748675116167
87,27,1,-0.7589919004962051
87,28,1,1.0603706403395818
87,70,1,0
87,71,2,2.050626073069968
87,72,1,1.398549376490275
87,73,1,2.2129937233341983
87,74,1,2.7303929402427203
87,75,1,3.110423989693651
87,76,2,4.967432137543569
87,77,1,3.494764691749578
87,78,1,3.7303929402427203
87,79,1,3.9328858041414634
87,80,1,4.1104239896936505
87,81,1,4.268488835925902
87,82,1,4.4109331009461075
87,83,2,6.149747119504682
87,84,1,4.579487370655006
87,85,1,4.6953864904148075
87,88,2,2.050626073069968
87,89,1,1.398549376490275
87,90,1,2.2129937233341983
87,91,1,2.7303929402427203
87,92,1,3.110423989693651
87,93,2,4.967432137543569
87,94,1,3.494764691749578
87,95,1,3.7303929402427203
87,96,1,3.9328858041414634
87,97,1,4.1104239896936505
87,98,1,4.268488835925902
87,99,1,4.4109331009461075
87,100,2,6.149747119504682
87,101,1,4.579487370655006
87,102,1,4.6953864904148075
87,37,1,1.5849625007211563
87,38,2,1.850219859070546
87,39,1,2.321928094887362
87,40,1,2.745926548164838
87,41,2,3.094912279440009
87,42,3,4.943268230528053
87,43,1,3.4661500879727614
87,44,1,3.699062662322744
87,45,2,5.48733166958014
87,46,1,3.960194884281811
87,67,1,1.9156078127096277
87,51,1,1.5849625007211563
87,52,2,1.850219859070546
87,53,1,2.321928094887362
87,54,1,2.745926548164838
87,55,2,3.094912279440009
87,56,3,4.943268230528053
87,57,1,3.4661500879727614
87,58,1,3.699062662322744
87,59,2,5.48733166958014
87,60,1,3.960194884281811
87,48,1,1.9156078127096277
87,32,1,3.1179972093984514
87,33,1,3.1552970025013383
87,34,2,4.868425289408147
87,35,1,3.2989877874440667
87,104,1,-0.7589919004962051
87,105,1,1.0603706403395818
87,62,1,3.1179972093984514
87,63,1,3.1552970025013383
87,64,2,4.868425289408147
87,65,1,3.2989877874440667
88,4,7,5.937368388105157
88,5,8,6.591489249798854
88,7,8,6.290336304038638
88,8,9,6.597414631257428
88,18,1,3.7588102944055906
88,27,1,0.5306381701822813
88,28,1,-0.14840570890910917
88,70,1,0.39854937649027483
88,71,2,0
88,72,1,0.39854937649027483
88,73,1,1.73039294024272
88,74,1,2.4109331009461075
88,75,1,2.87148525947732
88,76,2,4.762500686273344
88,77,1,3.3153554409638764
88,78,1,3.579487370655005
88,79,1,3.802663226732882
88,80,1,3.9958956016672635
88,81,1,4.166277224427168
88,82,1,4.318645510898061
88,83,2,6.063009797525801
88,84,1,4.497670422924989
88,85,1,4.620053165189518
88,87,1,0.39854937649027483
88,89,1,0.39854937649027483
88,90,1,1.73039294024272
88,91,1,2.4109331009461075
88,92,1,2.87148525947732
88,93,2,4.762500686273344
88,94,1,3.3153554409638764
88,95,1,3.579487370655005
88,96,1,3.802663226732882
88,97,1,3.9958956016672635
88,98,1,4.166277224427168
88,99,1,4.318645510898061
88,100,2,6.063009797525801
88,101,1,4.497670422924989
88,102,1,4.620053165189518
88,37,1,1.7123000531966541
88,38,2,1.6212918051217067
88,39,1,2.008611272202541
88,40,1,2.4752207105554342
88,41,2,2.8727086838502816
88,42,3,4.7469889760197015
88,43,1,3.291191533948361
88,44,1,3.5495489028997653
88,45,2,5.3511393589024365
88,46,1,3.835254973000447
88,67,1,1.9986947307688079
88,51,1,1.7123000531966541
88,52,2,1.6212918051217067
88,53,1,2.008611272202541
88,54,1,2.4752207105554342
88,55,2,2.8727086838502816
88,56,3,4.7469889760197015
88,57,1,3.291191533948361
88,58,1,3.5495489028997653
88,59,2,5.3511393589024365
88,60,1,3.835254973000447
88,48,1,1.9986947307688079
88,32,1,3.1344377206198533
88,33,1,3.1224325245072793
88,34,2,4.807373699081031
88,35,1,3.216348592828453
88,104,1,0.5306381701822813
88,105,1,-0.14840570890910917
88,62,1,3.1344377206198533
88,63,1,3.1224325245072793
88,64,2,4.807373699081031
88,65,1,3.216348592828453
89,4,7,5.898177718158266
89,5,8,6.575918940808477
89,7,8,6.291575959362747
89,8,9,6.5825091757439695
89,18,1,3.8191880364261253
89,27,1,1.433907398308029
89,28,1,-0.20355529175360756
89,70,1,1.398549376490275
89,71,2,2.050626073069968
89,72,1,0
89,73,1,1.0
89,74,1,2.0
89,75,1,2.584962500721156
89,76,2,4.523561956057013
89,77,1,3.110423989693651
89,78,1,3.4109331009461075
89,79,1,3.6595094540862103
89,80,1,3.87148525947732
89,81,1,4.056268219646745
89,82,1,4.220048480868149
89,83,2,5.970722207477754
89,84,1,4.4109331009461075
89,85,1,4.540568381362703
89,87,1,1.398549376490275
89,88,2,2.050626073069968
89,90,1,1.0
89,91,1,2.0
89,92,1,2.584962500721156
89,93,2,4.523561956057013
89,94,1,3.110423989693651
89,95,1,3.4109331009461075
89,96,1,3.6595094540862103
89,97,1,3.87148525947732
89,98,1,4.056268219646745
89,99,1,4.220048480868149
89,100,2,5.970722207477754
89,101,1,4.4109331009461075
89,102,1,4.540568381362703
89,37,1,1.9977609474404245
89,38,2,1.616710802515994
89,39,1,1.7204431615238671
89,40,1,2.1722029815490336
89,41,2,2.6195576063354187
89,42,3,4.524785380429974
89,43,1,3.094912279440009
89,44,1,3.384092162388463
89,45,2,5.201625599479459
89,46,1,3.699062662322744
89,67,1,2.2024476212158577
89,51,1,1.9977609474404245
89,52,2,1.616710802515994
89,53,1,1.7204431615238671
89,54,1,2.1722029815490336
89,55,2,2.6195576063354187
89,56,3,4.524785380429974
89,57,1,3.094912279440009
89,58,1,3.384092162388463
89,59,2,5.201625599479459
89,60,1,3.699062662322744
89,48,1,2.2024476212158577
89,32,1,3.1816239197223206
89,33,1,3.121862390302303
89,34,2,4.774509221086973
89,35,1,3.1552970025013383
89,104,1,1.433907398308029
89,105,1,-0.20355529175360756
89,62,1,3.1816239197223206
89,63,1,3.121862390302303
89,64,2,4.774509221086973
89,65,1,3.1552970025013383
90,4,7,5.836785211211575
90,5,8,6.552544458955495
90,7,8,6.294754706354675
90,8,9,6.56018985736372
90,18,1,3.9232179064524475
90,27,1,2.22461696484473
90,28,1,1.433907398308029
90,70,1,2.2129937233341983
90,71,2,3.3824696368224134
90,72,1,1.0
90,73,1,0
90,74,1,1.0
90,75,1,2.0
90,76,2,4.0630097975258
90,77,1,2.7303929402427203
90,78,1,3.110423989693651
90,79,1,3.4109331009461075
90,80,1,3.6595094540862103
90,81,1,3.87148525947732
90,82,1,4.056268219646745
90,83,2,5.818353921006861
90,84,1,4.268488835925902
90,85,1,4.4109331009461075
90,87,1,2.2129937233341983
90,88,2,3.3824696368224134
90,89,1,1.0
90,91,1,1.0
90,92,1,2.0
90,93,2,4.0630097975258
90,94,1,2.7303929402427203
90,95,1,3.110423989693651
90,96,1,3.4109331009461075
90,97,1,3.6595094540862103
90,98,1,3.87148525947732
90,99,1,4.056268219646745
90,100,2,5.818353921006861
90,101,1,4.268488835925902
90,102,1,4.4109331009461075
90,37,1,2.465270931836582
90,38,2,1.9977609474404245
90,39,1,1.616710802515994
90,40,1,1.7204431615238671
90,41,2,2.1722029815490336
90,42,3,4.127297407135128
90,43,1,2.745926548164838
90,44,1,3.094912279440009
90,45,2,4.943268230528053
90,46,1,3.4661500879727614
90,67,1,2.5795186562834402
90,51,1,2.465270931836582
90,52,2,1.9977609474404245
90,53,1,1.616710802515994
90,54,1,1.7204431615238671
90,55,2,2.1722029815490336
90,56,3,4.127297407135128
90,57,1,2.745926548164838
90,58,1,3.094912279440009
90,59,2,4.943268230528053
90,60,1,3.4661500879727614
90,48,1,2.5795186562834402
90,32,1,3.2989877874440667
90,33,1,3.1816239197223206
90,34,2,4.786514417199546
90,35,1,3.1179972093984514
90,104,1,2.22461696484473
90,105,1,1.433907398308029
90,62,1,3.2989877874440667
90,63,1,3.1816239197223206
90,64,2,4.786514417199546
90,65,1,3.1179972093984514
91,4,7,5.772917300132375
91,5,8,6.529520453630235
91,7,8,6.2994790133957785
91,8,9,6.538277497232825
91,18,1,4.035891837125416
91,27,1,2.7360894596933534
91,28,1,2.22461696484473
91,70,1,2.7303929402427203
91,71,2,4.0630097975258
91,72,1,2.0
91,73,1,1.0
91,74,1,0
91,75,1,1.0
91,76,2,3.3824696368224134
91,77,1,2.2129937233341983
91,78,1,2.7303929402427203
91,79,1,3.110423989693651
91,80,1,3.4109331009461075
91,81,1,3.6595094540862103
91,82,1,3.87148525947732
91,83,2,5.647972298246956
91,84,1,4.1104239896936505
91,85,1,4.268488835925902
91,87,1,2.7303929402427203
91,88,2,4.0630097975258
91,89,1,2.0
91,90,1,1.0
91,92,1,1.0
91,93,2,3.3824696368224134
91,94,1,2.2129937233341983
91,95,1,2.7303929402427203
91,96,1,3.110423989693651
91,97,1,3.4109331009461075
91,98,1,3.6595094540862103
91,99,1,3.87148525947732
91,100,2,5.647972298246956
91,101,1,4.1104239896936505
91,102,1,4.268488835925902
91,37,1,2.8645224185036064
91,38,2,2.465270931836582
91,39,1,1.9977609474404245
91,40,1,1.616710802515994
91,41,2,1.7204431615238671
91,42,3,3.6606879687822347
91,43,1,2.321928094887362
91,44,1,2.745926548164838
91,45,2,4.635612399118375
91,46,1,3.192601412926345
91,67,1,2.932400039608816
91,51,1,2.8645224185036064
91,52,2,2.465270931836582
91,53,1,1.9977609474404245
91,54,1,1.616710802515994
91,55,2,1.7204431615238671
91,56,3,3.6606879687822347
91,57,1,2.321928094887362
91,58,1,2.745926548164838
91,59,2,4.635612399118375
91,60,1,3.192601412926345
91,48,1,2.932400039608816
91,32,1,3.449921876346018
91,33,1,3.2989877874440667
91,34,2,4.868425289408147
91,35,1,3.1552970025013383
91,104,1,2.7360894596933534
91,105,1,2.22461696484473
91,62,1,3.449921876346018
91,63,1,3.2989877874440667
91,64,2,4.868425289408147
91,65,1,3.1552970025013383
92,4,7,5.70639387535377
92,5,8,6.506906730128183
92,7,8,6.3057186412735735
92,8,9,6.5168320638004875
92,18,1,4.151819624379912
92,27,1,3.113793055248244
92,28,1,2.7360894596933534
92,70,1,3.110423989693651
92,71,2,4.523561956057013
92,72,1,2.584962500721156
92,73,1,2.0
92,74,1,1.0
92,75,1,0
92,76,2,2.050626073069968
92,77,1,1.398549376490275
92,78,1,2.2129937233341983
92,79,1,2.7303929402427203
